date,code,action,shares,price,cost,pnl
2021-11-24 00:00:00,600415,HOLDING_DECAY,1500,4.38,8.53,-0.0913
2021-11-24 00:00:00,600845,HOLDING_DECAY,200,33.24,8.63,-0.0684
2021-11-24 00:00:00,601360,HOLDING_DECAY,400,11.46,5.95,-0.0247
2021-11-24 00:00:00,688981,HOLDING_DECAY,200,54.77,14.23,-0.039
2021-11-25 00:00:00,000725,HOLDING_DECAY,1100,4.54,6.49,-0.0152
2021-11-25 00:00:00,000876,HOLDING_DECAY,300,14.61,5.69,-0.0617
2021-11-25 00:00:00,000977,HOLDING_DECAY,100,32.98,4.28,0.0729
2021-11-25 00:00:00,002422,HOLDING_DECAY,300,16.88,6.58,0.0305
2021-11-25 00:00:00,002916,HOLDING_DECAY,100,79.45,10.32,0.0075
2021-11-25 00:00:00,300418,HOLDING_DECAY,100,21.63,2.81,-0.0046
2021-11-25 00:00:00,600372,HOLDING_DECAY,300,19.05,7.42,0.056
2021-11-25 00:00:00,600415,HOLDING_DECAY,1100,4.39,6.27,-0.0892
2021-11-25 00:00:00,600845,HOLDING_DECAY,100,32.94,4.28,-0.0768
2021-11-25 00:00:00,601360,HOLDING_DECAY,300,11.53,4.49,-0.0187
2021-11-25 00:00:00,688981,HOLDING_DECAY,100,55.0,7.14,-0.0349
2021-11-26 00:00:00,000725,HOLDING_DECAY,800,4.49,4.66,-0.026
2021-11-26 00:00:00,000876,HOLDING_DECAY,300,14.71,5.73,-0.0552
2021-11-26 00:00:00,000977,HOLDING_DECAY,100,32.19,4.18,0.0472
2021-11-26 00:00:00,002422,HOLDING_DECAY,200,16.77,4.36,0.0238
2021-11-26 00:00:00,002916,HOLDING_DECAY,100,78.75,10.23,-0.0014
2021-11-26 00:00:00,300418,HOLDING_DECAY,100,21.3,2.77,-0.0198
2021-11-26 00:00:00,600372,HOLDING_DECAY,200,18.93,4.92,0.0493
2021-11-26 00:00:00,600415,HOLDING_DECAY,700,4.35,3.95,-0.0975
2021-11-26 00:00:00,600845,HOLDING_DECAY,100,32.51,4.22,-0.0888
2021-11-26 00:00:00,601360,HOLDING_DECAY,200,11.44,2.97,-0.0264
2021-11-26 00:00:00,688981,HOLDING_DECAY,100,54.25,7.05,-0.0481
2021-11-29 00:00:00,000725,HOLDING_DECAY,600,4.43,3.45,-0.039
2021-11-29 00:00:00,000876,HOLDING_DECAY,200,14.6,3.79,-0.0623
2021-11-29 00:00:00,002422,HOLDING_DECAY,200,16.92,4.39,0.033
2021-11-29 00:00:00,300418,HOLDING_DECAY,100,21.07,2.74,-0.0304
2021-11-29 00:00:00,600372,HOLDING_DECAY,200,19.38,5.03,0.0743
2021-11-29 00:00:00,600415,HOLDING_DECAY,500,4.32,2.81,-0.1037
2021-11-29 00:00:00,601360,HOLDING_DECAY,200,11.39,2.96,-0.0306
2021-11-30 00:00:00,000725,HOLDING_DECAY,400,4.41,2.29,-0.0434
2021-11-30 00:00:00,000876,HOLDING_DECAY,100,14.34,1.86,-0.079
2021-11-30 00:00:00,002422,HOLDING_DECAY,100,17.09,2.22,0.0433
2021-11-30 00:00:00,600372,HOLDING_DECAY,100,19.72,2.56,0.0931
2021-11-30 00:00:00,600415,HOLDING_DECAY,400,4.31,2.24,-0.1058
2021-11-30 00:00:00,601360,HOLDING_DECAY,100,11.46,1.49,-0.0247
2021-12-01 00:00:00,000725,HOLDING_DECAY,300,4.46,1.74,-0.0325
2021-12-01 00:00:00,000876,HOLDING_DECAY,100,14.16,1.84,-0.0906
2021-12-01 00:00:00,002422,HOLDING_DECAY,100,17.32,2.25,0.0574
2021-12-01 00:00:00,600372,HOLDING_DECAY,100,19.36,2.51,0.0732
2021-12-01 00:00:00,600415,HOLDING_DECAY,300,4.38,1.71,-0.0913
2021-12-01 00:00:00,601360,HOLDING_DECAY,100,11.62,1.51,-0.0111
2021-12-01 00:00:00,000725,SELL,400,4.46,2.32,-0.0325
2021-12-01 00:00:00,600415,SELL,400,4.38,2.28,-0.0913
2021-12-01 00:00:00,601818,BUY,6100,2.62,4.8,
2021-12-01 00:00:00,002422,BUY,1400,17.32,7.28,
2021-12-01 00:00:00,000999,BUY,1800,13.15,7.11,
2021-12-01 00:00:00,600377,BUY,3400,7.07,7.22,
2021-12-01 00:00:00,000338,BUY,1700,14.12,7.21,
2021-12-01 00:00:00,600016,BUY,5200,3.06,4.78,
2021-12-01 00:00:00,003816,BUY,9000,2.67,7.22,
2021-12-01 00:00:00,601916,BUY,5900,2.73,4.84,
2021-12-01 00:00:00,002600,BUY,3300,7.21,7.15,
2021-12-01 00:00:00,600918,BUY,2300,10.33,7.13,
2021-12-01 00:00:00,601998,BUY,4500,3.57,4.82,
2021-12-01 00:00:00,600026,BUY,4400,5.45,7.2,
2021-12-02 00:00:00,002600,TAKE_PROFIT,900,7.94,9.28,0.1012
2021-12-07 00:00:00,000338,TAKE_PROFIT,500,15.59,10.12,0.1041
2021-12-22 00:00:00,000999,TAKE_PROFIT,500,14.95,9.71,0.1369
2021-12-22 00:00:00,000338,HOLDING_DECAY,400,15.74,8.18,0.1147
2021-12-22 00:00:00,000999,HOLDING_DECAY,400,14.95,7.77,0.1369
2021-12-22 00:00:00,002422,HOLDING_DECAY,500,16.6,10.78,-0.0416
2021-12-22 00:00:00,002600,HOLDING_DECAY,800,7.25,7.53,0.0055
2021-12-22 00:00:00,003816,HOLDING_DECAY,2700,2.73,9.57,0.0225
2021-12-22 00:00:00,600016,HOLDING_DECAY,1600,3.05,6.34,-0.0033
2021-12-22 00:00:00,600026,HOLDING_DECAY,1400,5.32,9.67,-0.0239
2021-12-22 00:00:00,600377,HOLDING_DECAY,1100,7.2,10.29,0.0184
2021-12-22 00:00:00,600918,HOLDING_DECAY,700,9.77,8.88,-0.0542
2021-12-22 00:00:00,601818,HOLDING_DECAY,1900,2.56,6.32,-0.0229
2021-12-22 00:00:00,601916,HOLDING_DECAY,1800,2.78,6.5,0.0183
2021-12-22 00:00:00,601998,HOLDING_DECAY,1400,3.58,6.51,0.0028
2021-12-23 00:00:00,000338,HOLDING_DECAY,300,15.99,6.23,0.1324
2021-12-23 00:00:00,000999,HOLDING_DECAY,300,15.1,5.88,0.1483
2021-12-23 00:00:00,002422,HOLDING_DECAY,300,16.55,6.45,-0.0445
2021-12-23 00:00:00,002600,HOLDING_DECAY,500,7.14,4.64,-0.0097
2021-12-23 00:00:00,003816,HOLDING_DECAY,1900,2.79,6.88,0.0449
2021-12-23 00:00:00,600016,HOLDING_DECAY,1100,3.06,4.37,0.0
2021-12-23 00:00:00,600026,HOLDING_DECAY,900,5.29,6.18,-0.0294
2021-12-23 00:00:00,600377,HOLDING_DECAY,700,7.19,6.54,0.017
2021-12-23 00:00:00,600918,HOLDING_DECAY,500,9.75,6.33,-0.0561
2021-12-23 00:00:00,601818,HOLDING_DECAY,1300,2.56,4.32,-0.0229
2021-12-23 00:00:00,601916,HOLDING_DECAY,1300,2.78,4.69,0.0183
2021-12-23 00:00:00,601998,HOLDING_DECAY,1000,3.64,4.73,0.0196
2021-12-24 00:00:00,000999,TAKE_PROFIT,100,15.79,2.05,0.2008
2021-12-24 00:00:00,000338,HOLDING_DECAY,200,15.75,4.09,0.1154
2021-12-24 00:00:00,000999,HOLDING_DECAY,200,15.79,4.1,0.2008
2021-12-24 00:00:00,002422,HOLDING_DECAY,200,16.64,4.32,-0.0393
2021-12-24 00:00:00,002600,HOLDING_DECAY,400,7.34,3.81,0.018
2021-12-24 00:00:00,003816,HOLDING_DECAY,1400,2.86,5.2,0.0712
2021-12-24 00:00:00,600016,HOLDING_DECAY,800,3.04,3.16,-0.0065
2021-12-24 00:00:00,600026,HOLDING_DECAY,700,5.28,4.8,-0.0312
2021-12-24 00:00:00,600377,HOLDING_DECAY,500,7.14,4.64,0.0099
2021-12-24 00:00:00,600918,HOLDING_DECAY,400,9.67,5.02,-0.0639
2021-12-24 00:00:00,601818,HOLDING_DECAY,900,2.56,2.99,-0.0229
2021-12-24 00:00:00,601916,HOLDING_DECAY,900,2.77,3.24,0.0147
2021-12-24 00:00:00,601998,HOLDING_DECAY,700,3.63,3.3,0.0168
2021-12-27 00:00:00,000999,TAKE_PROFIT,300,17.36,6.76,0.3202
2021-12-27 00:00:00,000338,HOLDING_DECAY,100,16.42,2.13,0.1629
2021-12-27 00:00:00,002422,HOLDING_DECAY,200,16.73,4.35,-0.0341
2021-12-27 00:00:00,002600,HOLDING_DECAY,300,7.44,2.9,0.0319
2021-12-27 00:00:00,003816,HOLDING_DECAY,900,2.86,3.34,0.0712
2021-12-27 00:00:00,600016,HOLDING_DECAY,600,3.05,2.38,-0.0033
2021-12-27 00:00:00,600026,HOLDING_DECAY,500,5.3,3.44,-0.0275
2021-12-27 00:00:00,600377,HOLDING_DECAY,400,7.18,3.73,0.0156
2021-12-27 00:00:00,600918,HOLDING_DECAY,300,9.73,3.79,-0.0581
2021-12-27 00:00:00,601818,HOLDING_DECAY,600,2.56,1.99,-0.0229
2021-12-27 00:00:00,601916,HOLDING_DECAY,600,2.77,2.16,0.0147
2021-12-27 00:00:00,601998,HOLDING_DECAY,500,3.61,2.34,0.0112
2021-12-28 00:00:00,000338,HOLDING_DECAY,100,15.97,2.07,0.131
2021-12-28 00:00:00,002422,HOLDING_DECAY,100,16.91,2.2,-0.0237
2021-12-28 00:00:00,002600,HOLDING_DECAY,200,7.27,1.89,0.0083
2021-12-28 00:00:00,003816,HOLDING_DECAY,700,2.81,2.55,0.0524
2021-12-28 00:00:00,600016,HOLDING_DECAY,400,3.06,1.59,0.0
2021-12-28 00:00:00,600026,HOLDING_DECAY,300,5.38,2.1,-0.0128
2021-12-28 00:00:00,600377,HOLDING_DECAY,300,7.15,2.79,0.0113
2021-12-28 00:00:00,600918,HOLDING_DECAY,200,9.78,2.54,-0.0532
2021-12-28 00:00:00,601818,HOLDING_DECAY,500,2.56,1.66,-0.0229
2021-12-28 00:00:00,601916,HOLDING_DECAY,400,2.77,1.44,0.0147
2021-12-28 00:00:00,601998,HOLDING_DECAY,300,3.64,1.42,0.0196
2021-12-29 00:00:00,000338,HOLDING_DECAY,100,15.98,2.08,0.1317
2021-12-29 00:00:00,002422,HOLDING_DECAY,100,16.89,2.19,-0.0248
2021-12-29 00:00:00,002600,HOLDING_DECAY,100,7.17,0.93,-0.0055
2021-12-29 00:00:00,003816,HOLDING_DECAY,500,2.72,1.77,0.0187
2021-12-29 00:00:00,600016,HOLDING_DECAY,300,3.05,1.19,-0.0033
2021-12-29 00:00:00,600026,HOLDING_DECAY,200,5.4,1.4,-0.0092
2021-12-29 00:00:00,600377,HOLDING_DECAY,200,7.17,1.86,0.0141
2021-12-29 00:00:00,600918,HOLDING_DECAY,100,9.67,1.26,-0.0639
2021-12-29 00:00:00,601818,HOLDING_DECAY,300,2.56,1.0,-0.0229
2021-12-29 00:00:00,601916,HOLDING_DECAY,300,2.77,1.08,0.0147
2021-12-29 00:00:00,601998,HOLDING_DECAY,200,3.64,0.95,0.0196
2021-12-29 00:00:00,601818,SELL,600,2.56,1.99,-0.0229
2021-12-29 00:00:00,600377,SELL,200,7.17,1.86,0.0141
2021-12-29 00:00:00,600016,SELL,400,3.05,1.58,-0.0033
2021-12-29 00:00:00,003816,SELL,900,2.72,3.18,0.0187
2021-12-29 00:00:00,601916,SELL,600,2.77,2.16,0.0147
2021-12-29 00:00:00,002600,SELL,100,7.17,0.93,-0.0055
2021-12-29 00:00:00,600918,SELL,100,9.67,1.26,-0.0639
2021-12-29 00:00:00,601998,SELL,400,3.64,1.89,0.0196
2021-12-29 00:00:00,600026,SELL,400,5.4,2.81,-0.0092
2021-12-29 00:00:00,600115,BUY,4400,5.0,6.61,
2021-12-29 00:00:00,601816,BUY,4800,4.55,6.56,
2021-12-29 00:00:00,601698,BUY,1400,14.81,6.23,
2021-12-29 00:00:00,601169,BUY,6300,3.49,6.6,
2021-12-29 00:00:00,600482,BUY,1100,19.72,6.51,
2021-12-29 00:00:00,600029,BUY,3200,6.72,6.46,
2021-12-29 00:00:00,002422,BUY,1300,16.89,6.59,
2021-12-29 00:00:00,002252,BUY,3300,6.54,6.48,
2021-12-29 00:00:00,601236,BUY,1900,11.33,6.46,
2021-12-29 00:00:00,300442,BUY,900,22.72,6.14,
2021-12-29 00:00:00,600161,BUY,1100,19.6,6.47,
2021-12-29 00:00:00,601328,BUY,6200,3.53,6.57,
2022-01-17 00:00:00,002252,TAKE_PROFIT,900,7.39,8.64,0.13
2022-01-17 00:00:00,600161,TAKE_PROFIT,300,22.22,8.66,0.1337
2022-01-19 00:00:00,002252,HOLDING_DECAY,800,7.04,7.31,0.0765
2022-01-19 00:00:00,002422,HOLDING_DECAY,400,17.81,9.25,0.0545
2022-01-19 00:00:00,300442,HOLDING_DECAY,300,23.1,9.0,0.0167
2022-01-19 00:00:00,600029,HOLDING_DECAY,1000,7.1,9.22,0.0565
2022-01-19 00:00:00,600115,HOLDING_DECAY,1400,5.34,9.71,0.068
2022-01-19 00:00:00,600161,HOLDING_DECAY,300,20.82,8.11,0.0622
2022-01-19 00:00:00,600482,HOLDING_DECAY,400,17.99,9.35,-0.0877
2022-01-19 00:00:00,601169,HOLDING_DECAY,1900,3.59,8.86,0.0287
2022-01-19 00:00:00,601236,HOLDING_DECAY,600,10.95,8.53,-0.0335
2022-01-19 00:00:00,601328,HOLDING_DECAY,1900,3.69,9.11,0.0453
2022-01-19 00:00:00,601698,HOLDING_DECAY,500,14.17,9.2,-0.0432
2022-01-19 00:00:00,601816,HOLDING_DECAY,1500,4.62,9.0,0.0154
2022-01-20 00:00:00,002252,HOLDING_DECAY,500,7.05,4.58,0.078
2022-01-20 00:00:00,002422,HOLDING_DECAY,300,18.28,7.12,0.0823
2022-01-20 00:00:00,300442,HOLDING_DECAY,200,22.3,5.79,-0.0185
2022-01-20 00:00:00,600029,HOLDING_DECAY,700,7.18,6.53,0.0685
2022-01-20 00:00:00,600115,HOLDING_DECAY,900,5.46,6.38,0.092
2022-01-20 00:00:00,600161,HOLDING_DECAY,200,20.0,5.19,0.0204
2022-01-20 00:00:00,600482,HOLDING_DECAY,300,17.96,7.0,-0.0892
2022-01-20 00:00:00,601169,HOLDING_DECAY,1400,3.6,6.55,0.0315
2022-01-20 00:00:00,601236,HOLDING_DECAY,400,11.14,5.79,-0.0168
2022-01-20 00:00:00,601328,HOLDING_DECAY,1300,3.72,6.28,0.0538
2022-01-20 00:00:00,601698,HOLDING_DECAY,300,13.98,5.45,-0.056
2022-01-20 00:00:00,601816,HOLDING_DECAY,1000,4.67,6.06,0.0264
2022-01-21 00:00:00,600115,TAKE_PROFIT,600,5.57,4.34,0.114
2022-01-21 00:00:00,002252,HOLDING_DECAY,400,6.81,3.54,0.0413
2022-01-21 00:00:00,002422,HOLDING_DECAY,200,18.16,4.72,0.0752
2022-01-21 00:00:00,300442,HOLDING_DECAY,200,22.32,5.8,-0.0176
2022-01-21 00:00:00,600029,HOLDING_DECAY,500,7.26,4.71,0.0804
2022-01-21 00:00:00,600115,HOLDING_DECAY,500,5.57,3.62,0.114
2022-01-21 00:00:00,600161,HOLDING_DECAY,100,19.32,2.51,-0.0143
2022-01-21 00:00:00,600482,HOLDING_DECAY,200,17.77,4.62,-0.0989
2022-01-21 00:00:00,601169,HOLDING_DECAY,900,3.59,4.2,0.0287
2022-01-21 00:00:00,601236,HOLDING_DECAY,300,10.98,4.28,-0.0309
2022-01-21 00:00:00,601328,HOLDING_DECAY,900,3.7,4.32,0.0482
2022-01-21 00:00:00,601698,HOLDING_DECAY,200,13.89,3.61,-0.0621
2022-01-21 00:00:00,601816,HOLDING_DECAY,700,4.67,4.25,0.0264
2022-01-24 00:00:00,002252,HOLDING_DECAY,300,6.81,2.65,0.0413
2022-01-24 00:00:00,002422,HOLDING_DECAY,200,17.18,4.46,0.0172
2022-01-24 00:00:00,300442,HOLDING_DECAY,100,21.95,2.85,-0.0339
2022-01-24 00:00:00,600029,HOLDING_DECAY,300,7.15,2.79,0.064
2022-01-24 00:00:00,600115,HOLDING_DECAY,300,5.58,2.17,0.116
2022-01-24 00:00:00,600161,HOLDING_DECAY,100,19.05,2.47,-0.0281
2022-01-24 00:00:00,600482,HOLDING_DECAY,100,17.89,2.32,-0.0928
2022-01-24 00:00:00,601169,HOLDING_DECAY,700,3.57,3.25,0.0229
2022-01-24 00:00:00,601236,HOLDING_DECAY,200,10.81,2.81,-0.0459
2022-01-24 00:00:00,601328,HOLDING_DECAY,700,3.68,3.35,0.0425
2022-01-24 00:00:00,601698,HOLDING_DECAY,200,13.98,3.63,-0.056
2022-01-24 00:00:00,601816,HOLDING_DECAY,500,4.67,3.03,0.0264
2022-01-25 00:00:00,002252,HOLDING_DECAY,200,6.52,1.69,-0.0031
2022-01-25 00:00:00,002422,HOLDING_DECAY,100,16.5,2.14,-0.0231
2022-01-25 00:00:00,300442,HOLDING_DECAY,100,21.48,2.79,-0.0546
2022-01-25 00:00:00,600029,HOLDING_DECAY,300,7.23,2.82,0.0759
2022-01-25 00:00:00,600115,HOLDING_DECAY,300,5.74,2.24,0.148
2022-01-25 00:00:00,600161,HOLDING_DECAY,100,18.65,2.42,-0.0485
2022-01-25 00:00:00,600482,HOLDING_DECAY,100,17.29,2.25,-0.1232
2022-01-25 00:00:00,601169,HOLDING_DECAY,500,3.51,2.28,0.0057
2022-01-25 00:00:00,601236,HOLDING_DECAY,200,10.28,2.67,-0.0927
2022-01-25 00:00:00,601328,HOLDING_DECAY,500,3.65,2.37,0.034
2022-01-25 00:00:00,601698,HOLDING_DECAY,100,13.52,1.76,-0.0871
2022-01-25 00:00:00,601816,HOLDING_DECAY,400,4.64,2.41,0.0198
2022-01-26 00:00:00,002252,HOLDING_DECAY,100,6.6,0.86,0.0092
2022-01-26 00:00:00,002422,HOLDING_DECAY,100,16.3,2.12,-0.0349
2022-01-26 00:00:00,600029,HOLDING_DECAY,200,7.18,1.86,0.0685
2022-01-26 00:00:00,600115,HOLDING_DECAY,200,5.72,1.49,0.144
2022-01-26 00:00:00,601169,HOLDING_DECAY,300,3.54,1.38,0.0143
2022-01-26 00:00:00,601236,HOLDING_DECAY,100,10.45,1.36,-0.0777
2022-01-26 00:00:00,601328,HOLDING_DECAY,300,3.71,1.45,0.051
2022-01-26 00:00:00,601698,HOLDING_DECAY,100,13.65,1.77,-0.0783
2022-01-26 00:00:00,601816,HOLDING_DECAY,300,4.66,1.82,0.0242
2022-01-27 00:00:00,002252,HOLDING_DECAY,100,6.53,0.85,-0.0015
2022-01-27 00:00:00,600029,HOLDING_DECAY,100,7.22,0.94,0.0744
2022-01-27 00:00:00,600115,HOLDING_DECAY,100,5.7,0.74,0.14
2022-01-27 00:00:00,601169,HOLDING_DECAY,200,3.53,0.92,0.0115
2022-01-27 00:00:00,601236,HOLDING_DECAY,100,10.06,1.31,-0.1121
2022-01-27 00:00:00,601328,HOLDING_DECAY,200,3.69,0.96,0.0453
2022-01-27 00:00:00,601816,HOLDING_DECAY,200,4.66,1.21,0.0242
2022-01-27 00:00:00,600115,SELL,100,5.7,0.74,0.14
2022-01-27 00:00:00,601169,SELL,400,3.53,1.83,0.0115
2022-01-27 00:00:00,600029,SELL,100,7.22,0.94,0.0744
2022-01-27 00:00:00,601328,SELL,400,3.69,1.92,0.0453
2022-01-27 00:00:00,600377,BUY,3000,7.41,6.68,
2022-01-27 00:00:00,600570,BUY,400,45.28,5.44,
2022-01-27 00:00:00,600489,BUY,3100,7.08,6.59,
2022-01-27 00:00:00,601456,BUY,1400,15.01,6.31,
2022-01-27 00:00:00,600160,BUY,1800,12.25,6.62,
2022-01-27 00:00:00,601878,BUY,1800,12.25,6.62,
2022-01-27 00:00:00,600522,BUY,1400,15.27,6.42,
2022-01-27 00:00:00,601006,BUY,4300,5.09,6.57,
2022-01-27 00:00:00,600660,BUY,500,42.16,6.33,
2022-01-27 00:00:00,600547,BUY,1200,18.14,6.54,
2022-01-28 00:00:00,601816,HOLDING_DECAY,100,4.75,0.62,0.044
2022-02-07 00:00:00,601816,HOLDING_DECAY,100,4.88,0.63,0.0725
2022-02-17 00:00:00,600160,TAKE_PROFIT,500,13.74,8.92,0.1216
2022-02-17 00:00:00,600522,TAKE_PROFIT,400,17.4,9.04,0.1395
2022-02-17 00:00:00,600160,HOLDING_DECAY,400,13.74,7.14,0.1216
2022-02-17 00:00:00,600377,HOLDING_DECAY,900,7.71,9.01,0.0405
2022-02-17 00:00:00,600489,HOLDING_DECAY,1000,7.56,9.82,0.0678
2022-02-17 00:00:00,600522,HOLDING_DECAY,300,17.4,6.78,0.1395
2022-02-17 00:00:00,600547,HOLDING_DECAY,400,19.77,10.27,0.0899
2022-02-17 00:00:00,600570,HOLDING_DECAY,200,40.71,10.57,-0.1009
2022-02-17 00:00:00,600660,HOLDING_DECAY,200,40.23,10.45,-0.0458
2022-02-17 00:00:00,601006,HOLDING_DECAY,1300,5.38,9.08,0.057
2022-02-17 00:00:00,601456,HOLDING_DECAY,500,14.65,9.51,-0.024
2022-02-17 00:00:00,601878,HOLDING_DECAY,600,11.16,8.7,-0.089
2022-02-18 00:00:00,600160,HOLDING_DECAY,300,13.66,5.32,0.1151
2022-02-18 00:00:00,600377,HOLDING_DECAY,700,7.7,7.0,0.0391
2022-02-18 00:00:00,600489,HOLDING_DECAY,700,7.5,6.82,0.0593
2022-02-18 00:00:00,600522,HOLDING_DECAY,300,17.23,6.71,0.1284
2022-02-18 00:00:00,600547,HOLDING_DECAY,300,19.46,7.58,0.0728
2022-02-18 00:00:00,600570,HOLDING_DECAY,100,40.51,5.26,-0.1053
2022-02-18 00:00:00,600660,HOLDING_DECAY,100,39.88,5.18,-0.0541
2022-02-18 00:00:00,601006,HOLDING_DECAY,900,5.49,6.42,0.0786
2022-02-18 00:00:00,601456,HOLDING_DECAY,300,14.99,5.84,-0.0013
2022-02-18 00:00:00,601878,HOLDING_DECAY,400,11.19,5.81,-0.0865
2022-02-21 00:00:00,600160,HOLDING_DECAY,200,13.78,3.58,0.1249
2022-02-21 00:00:00,600377,HOLDING_DECAY,500,7.63,4.95,0.0297
2022-02-21 00:00:00,600489,HOLDING_DECAY,500,7.47,4.85,0.0551
2022-02-21 00:00:00,600522,HOLDING_DECAY,200,17.61,4.57,0.1532
2022-02-21 00:00:00,600547,HOLDING_DECAY,200,19.4,5.04,0.0695
2022-02-21 00:00:00,600570,HOLDING_DECAY,100,40.3,5.23,-0.11
2022-02-21 00:00:00,600660,HOLDING_DECAY,100,39.72,5.16,-0.0579
2022-02-21 00:00:00,601006,HOLDING_DECAY,700,5.42,4.93,0.0648
2022-02-21 00:00:00,601456,HOLDING_DECAY,200,15.31,3.98,0.02
2022-02-21 00:00:00,601878,HOLDING_DECAY,300,11.32,4.41,-0.0759
2022-02-22 00:00:00,600160,HOLDING_DECAY,200,14.2,3.69,0.1592
2022-02-22 00:00:00,600377,HOLDING_DECAY,300,7.65,2.98,0.0324
2022-02-22 00:00:00,600489,HOLDING_DECAY,300,7.72,3.01,0.0904
2022-02-22 00:00:00,600522,HOLDING_DECAY,100,17.33,2.25,0.1349
2022-02-22 00:00:00,600547,HOLDING_DECAY,100,20.0,2.6,0.1025
2022-02-22 00:00:00,600660,HOLDING_DECAY,100,38.82,5.04,-0.0792
2022-02-22 00:00:00,601006,HOLDING_DECAY,500,5.41,3.51,0.0629
2022-02-22 00:00:00,601456,HOLDING_DECAY,200,15.14,3.93,0.0087
2022-02-22 00:00:00,601878,HOLDING_DECAY,200,11.2,2.91,-0.0857
2022-02-23 00:00:00,600160,HOLDING_DECAY,100,14.33,1.86,0.1698
2022-02-23 00:00:00,600377,HOLDING_DECAY,200,7.53,1.96,0.0162
2022-02-23 00:00:00,600489,HOLDING_DECAY,200,7.49,1.95,0.0579
2022-02-23 00:00:00,600522,HOLDING_DECAY,100,18.02,2.34,0.1801
2022-02-23 00:00:00,600547,HOLDING_DECAY,100,19.49,2.53,0.0744
2022-02-23 00:00:00,601006,HOLDING_DECAY,300,5.34,2.08,0.0491
2022-02-23 00:00:00,601456,HOLDING_DECAY,100,14.88,1.93,-0.0087
2022-02-23 00:00:00,601878,HOLDING_DECAY,100,11.3,1.47,-0.0776
2022-02-24 00:00:00,600489,TAKE_PROFIT,100,8.1,1.05,0.1441
2022-02-24 00:00:00,600160,HOLDING_DECAY,100,14.18,1.84,0.1576
2022-02-24 00:00:00,600377,HOLDING_DECAY,200,7.44,1.93,0.004
2022-02-24 00:00:00,600489,HOLDING_DECAY,100,8.1,1.05,0.1441
2022-02-24 00:00:00,600547,HOLDING_DECAY,100,20.93,2.72,0.1538
2022-02-24 00:00:00,601006,HOLDING_DECAY,200,5.26,1.37,0.0334
2022-02-24 00:00:00,601456,HOLDING_DECAY,100,14.46,1.88,-0.0366
2022-02-24 00:00:00,601878,HOLDING_DECAY,100,10.91,1.42,-0.1094
2022-02-25 00:00:00,600377,HOLDING_DECAY,100,7.43,0.96,0.0027
2022-02-25 00:00:00,600489,HOLDING_DECAY,100,7.83,1.02,0.1059
2022-02-25 00:00:00,601006,HOLDING_DECAY,200,5.32,1.38,0.0452
2022-02-25 00:00:00,601878,HOLDING_DECAY,100,10.93,1.42,-0.1078
2022-02-28 00:00:00,600377,HOLDING_DECAY,100,7.4,0.96,-0.0013
2022-02-28 00:00:00,600489,HOLDING_DECAY,100,7.86,1.02,0.1102
2022-02-28 00:00:00,601006,HOLDING_DECAY,100,5.3,0.69,0.0413
2022-03-01 00:00:00,601006,HOLDING_DECAY,100,5.3,0.69,0.0413
2022-03-03 00:00:00,601018,BUY,6300,4.04,7.64,
2022-03-03 00:00:00,601298,BUY,5000,5.06,7.6,
2022-03-03 00:00:00,600415,BUY,5400,4.67,7.57,
2022-03-03 00:00:00,600025,BUY,4300,5.84,7.54,
2022-03-03 00:00:00,600018,BUY,4800,5.29,7.63,
2022-03-03 00:00:00,600989,BUY,1500,16.18,7.29,
2022-03-03 00:00:00,600362,BUY,800,20.43,4.91,
2022-03-03 00:00:00,000617,BUY,4800,5.27,7.6,
2022-03-03 00:00:00,000630,BUY,4400,3.85,5.09,
2022-03-03 00:00:00,603993,BUY,3100,5.49,5.11,
2022-03-03 00:00:00,601899,BUY,1500,10.95,4.93,
2022-03-03 00:00:00,003816,BUY,9400,2.72,7.68,
2022-03-15 00:00:00,000630,STOP_LOSS,4400,2.97,3.92,-0.2286
2022-03-15 00:00:00,600362,STOP_LOSS,800,15.9,3.81,-0.2217
2022-03-15 00:00:00,603993,STOP_LOSS,3100,4.22,3.92,-0.2313
2022-03-24 00:00:00,000617,HOLDING_DECAY,1500,4.58,8.92,-0.1309
2022-03-24 00:00:00,003816,HOLDING_DECAY,2900,2.45,9.23,-0.0993
2022-03-24 00:00:00,600018,HOLDING_DECAY,1500,4.81,9.37,-0.0907
2022-03-24 00:00:00,600025,HOLDING_DECAY,1300,5.36,9.05,-0.0822
2022-03-24 00:00:00,600415,HOLDING_DECAY,1700,4.51,9.96,-0.0343
2022-03-24 00:00:00,600989,HOLDING_DECAY,500,13.43,8.72,-0.17
2022-03-24 00:00:00,601018,HOLDING_DECAY,1900,3.39,8.36,-0.1609
2022-03-24 00:00:00,601298,HOLDING_DECAY,1500,4.59,8.94,-0.0929
2022-03-24 00:00:00,601899,HOLDING_DECAY,500,10.8,7.01,-0.0137
2022-03-25 00:00:00,000617,HOLDING_DECAY,1000,4.58,5.95,-0.1309
2022-03-25 00:00:00,003816,HOLDING_DECAY,2000,2.43,6.31,-0.1066
2022-03-25 00:00:00,600018,HOLDING_DECAY,1000,4.73,6.14,-0.1059
2022-03-25 00:00:00,600025,HOLDING_DECAY,900,5.26,6.15,-0.0993
2022-03-25 00:00:00,600415,HOLDING_DECAY,1200,4.54,7.08,-0.0278
